outcome,L,peak,dur,mean_eta,sharp
0,23.640391588329962,6.764825980738683,17.172310894973645,5.763839270246803,2.4219054281038073
1,202.71795580402406,6.1174998520586845,33.12651306333247,5.63344253203666,1.9062472379928166
0,0.0,2.7547621996344684,10.816182509136835,2.3439384457681416,1.7921558703821021
1,263.89964236417654,6.662425815131555,39.61014346559751,6.528165951534411,0.5793433478926743
1,338.44490558533545,8.853318110997696,38.22802946497221,8.699171276847261,0.48984569346682016
1,494.3083328566207,6.568956592947889,75.25214436475876,6.283003752149465,2.3636887605696435
1,529.440776325402,7.750734169390145,68.3096275477846,7.388311007956744,2.2909069507326083
0,10.903023695455683,4.42703362344203,7.610117818477155,3.833862151478289,1.805368702873979
1,359.6572929080802,5.471405141369735,65.73399037638112,5.4148789580868915,0.4842006418024717
0,0.0,2.8487312488901995,23.930575274923157,2.5768087706946203,1.6658006487468118
1,296.57003513081224,5.384060630518308,55.1522674137358,5.0166727267256555,2.7183388682708594
1,347.73496495379715,6.145646020848139,56.59670398658419,5.950478659205403,1.2954226252272587
0,4.514337110277068,5.883618291026032,17.458472328440973,5.0054277937118865,2.96601628594396
1,376.84944222519124,5.203837104442119,72.41802841830669,5.047688498570636,1.5566462736222402
0,0.4062632381326553,3.68692653973676,18.188154396947194,3.5209181260406415,0.5869130397325999
0,0.0,1.4166140826768006,70.52943674216381,1.3909527212796353,0.9144661504799108
0,7.6656484678280705,4.303911930975403,30.488791208850454,4.0944111393305445,1.0831787452541763
0,2.420818378348944,4.788283258039106,23.303948495525198,4.635391354245087,0.5381537559883705
1,460.5899546214481,6.568327360202429,70.12290733584484,6.4085158465047565,1.2214188095222354
0,25.30677011250385,7.088220452057386,12.12903840531666,6.091794344105863,2.646335409299959
0,3.969038332015663,2.98058213646861,52.96516654005789,2.8847182778407547,1.233930493987806
0,0.0,3.8952363716367513,48.179243309624226,3.5772403847590706,2.860055679828388
1,338.60784718103156,6.950738920011142,48.71537416060657,6.828082481284689,0.6255029552907068
1,830.5271349105797,10.400497275765536,79.8558545519813,10.042267331129844,1.986062834725327
0,20.132728159883918,8.043977698075757,8.510734747540898,7.463015098001763,0.44760993807721805
1,202.22454501486254,3.741975644047428,54.076580009268895,3.517696591564503,2.3471432753000823
1,361.5074379348755,6.118243766759923,59.08681977480009,5.888872951516717,1.593504651915294
1,492.1848151752812,7.104434431908583,69.279593547225,6.99408162078351,0.7865704221606621
1,307.86961844705684,4.594007884206314,67.17516959961301,4.379210332361727,2.2575477000418847
1,465.25813409843,10.826743045721274,42.973046490850926,10.45223674951894,1.079989624807814
1,414.96181034710287,6.26772723597055,66.20925736071794,5.896095947891306,2.8195687537303464
1,486.3470485974067,6.485471352762251,74.99033791904158,6.322959020851968,1.352199049943844
1,315.1128111255514,4.671872829949531,67.46409282031246,4.397074057980121,2.8517036372281104
0,0.0,4.473581276897388,65.66089747116487,4.288941572862752,1.9584867172703873
0,28.798132505637806,6.9675077903217355,14.100605141592705,5.978080280234377,2.9799135219762056
0,13.173017205006508,6.561718463501469,11.693033108603558,5.580832729804603,1.7981693208095777
0,1.7392681131376884,5.559852769026672,11.50384569226065,4.781856659799516,1.380636703149122
1,607.7491666782469,8.070129629331252,75.31441089254812,7.668859204274903,2.706111551611076
0,0.0,3.274791402646905,77.9203228728377,3.1636279257705233,1.8979936538968452
1,255.6670646096347,6.352344734846699,40.24768173444148,6.195297666868264,0.7169634448138004
0,0.0,4.5273286666805115,61.638355634193466,4.27525351225374,2.4882480306194497
0,0.0,3.3682759201775885,8.865480183469977,2.907705586149808,2.022302629672775
0,0.0,2.7733650395804292,72.80530230883844,2.639468202457346,2.537310339894462
1,635.0969525382827,8.609343581881765,73.87950398520498,8.231790507551016,2.346811286098822
0,5.547647765159907,4.39312314781492,28.4133487129659,3.843153781877959,2.78761863035273
0,2.912069688701323,4.44315573913739,15.632790516771301,3.872245370519608,1.5858059277254775
1,421.39324419710147,5.693410215055843,74.01843191763277,5.385728697299127,2.891662295115445
1,620.3893572776783,8.604971718614824,72.09661799272794,8.480890045243141,0.74869514008677
0,0.0,3.831115030785121,9.48726886142975,3.3126048111971986,2.2297312241254454
0,0.0,3.4822433151437275,56.88145612690484,3.294173735383394,2.2263593981698504
0,2.417152196601411,4.998923435611459,23.803660274804173,4.511779640986192,1.7028825418225568
0,0.07705281420210199,2.9493774719867947,10.517807988342255,2.7789508565959617,0.4281732031930001
0,9.053083004611429,5.589261889164831,30.310051430678506,5.079621480021414,2.0183362172872426
1,335.2954788928074,6.774054673979794,49.49709746706781,6.657027427990371,0.6158535083555404
1,524.6296555121415,9.620907919080805,54.58438206176205,8.960205510860703,2.702124387029783
0,0.0,5.028994029811996,69.79393759023273,4.88896774707444,1.4167445508080365
0,0.0,2.820050040642653,13.903195954286595,2.408303997479209,1.8848121372875228
0,0.0,3.1515831759273882,71.09804370632855,3.0630678700080494,1.4397886620797031
1,514.7274308900315,7.29209349721732,70.63305476985515,6.970944051550126,2.23836125560388
0,0.9022508915855809,3.028929339605281,58.60666198814345,2.9079958240559556,1.6900971602542296
0,7.764105461804304,6.92608893453113,14.40517673431586,6.426294543179012,0.752715762686603
1,371.62814892991145,7.914439965541018,46.95541980106439,7.477567948815178,1.8716537886214102
0,9.376085452595785,4.9492021536553805,47.81728836029099,4.68122505782849,1.8733849701126126
0,0.0,4.027302938533767,5.811492065801431,3.5900462254926278,1.8141425089832146
1,390.27502623225547,8.878968207061028,43.9547020829634,8.387219429089773,1.7577642813912941
1,408.60807603829306,5.5347517204134,73.84418008898061,5.253946626062492,2.700731010993791
1,304.036996315672,4.788344831800028,63.49521952557805,4.701172930028554,0.832193159612844
0,26.041044142993602,5.547330926019238,30.677874758883874,5.187254572309877,1.4461898686820782
1,311.0260273596177,7.150913875084773,43.49435718292289,6.750381913100462,1.755781862624635
1,505.0871768900018,6.661266850727717,75.85676472942325,6.383438587848439,2.2844792090354007
1,318.3259451131234,7.399258275898808,43.02073832711863,6.9306406085939996,1.957169952870018
1,214.9157459967299,5.890168199843135,36.4871840229326,5.622444252911724,1.1921048882139598
1,346.4036326629831,7.608804405990248,45.54407000407356,7.252658172391062,1.5358610055549975
1,215.33427254457777,6.626773784094876,32.49450543957827,6.287169241617862,1.1995336869689135
0,0.0,3.354124056396349,16.7137794260467,2.980834435121253,1.400347514924949
1,344.2891835106718,6.823713035984623,50.45481568507692,6.746473679289771,0.41354517227441573
1,204.17887233918682,6.651769504480631,30.696388638027642,6.29608735388729,1.1829144338468658
0,9.300481527389916,6.488042112981699,5.376879116151207,5.534814575417396,0.9709635520250051
1,305.4683145911953,6.627081701653644,46.24812324276521,6.217765942342995,2.0607295648612785
0,28.618885988494565,6.2517243933897495,30.14159647609022,5.538307108624745,2.6125804630257825
1,244.67899674959907,7.961315681666091,30.700447947617242,7.2320269834978115,2.051412892592921
0,0.0,4.466950077334507,58.10448821252831,4.342378754370511,1.1704071885485716
1,178.53004287882405,7.988170769758762,22.349302000019282,7.697301646160609,0.5868302481669196
1,345.01568787372616,7.1740448226388915,48.092560461358694,6.92373971674987,1.207885357221551
0,0.0,2.1314598476628936,8.23256348912555,1.9250513788855868,2.865332342855992
0,2.4775689728291255,5.80662536895017,19.128776352143436,5.228599961380659,1.3934244305688512
1,423.75911494460354,6.246013598338462,67.84940055488993,5.863768278109472,2.9961509676510945
0,8.499633931709955,5.462477501155709,18.88125872287471,5.136314704273334,0.807525770219206
1,401.1991983647729,7.618031533929485,52.86212263050643,7.064100160788366,2.7660223543390763
1,171.59762474244124,6.237006080735497,27.49756345791684,5.710981003587776,1.6824414492255153
0,4.46007926628461,5.631083202454268,20.98184208892568,4.856286766408432,2.4106009967277
0,0.0,4.499532459774228,74.80963301410189,4.386349615555265,1.343569272105709
0,0.0,4.676387129109033,36.165064241627576,4.200257363099292,2.721319983743707
0,4.9253853781768235,4.253524096795436,11.759285021151197,3.702656849867135,1.2186934830278362
0,0.0,3.231428749217102,35.28801848666582,3.017689610823596,1.6970161873693481
0,5.128392882522006,5.750871940006229,15.50925014452074,5.24327285081737,0.9988506105428674
1,221.7888116271769,4.670407329932363,47.477831188510166,4.291943652606962,2.796626017591798
1,784.0322176145199,10.36430996079415,75.64752001148115,10.118553919047718,1.2930551196910343
1,462.9672017416614,7.859101374894492,58.90988678673034,7.409082956358091,2.4368717714999915
1,608.478301313695,8.310895636256648,73.21468644048986,8.086145836622768,1.4332326433047542
0,0.0,2.573831202676622,78.74332577788084,2.4733792831250034,2.214648912427453
0,0.0,4.419538064673395,74.86130440109129,4.289863119675477,1.5712992896958116
0,13.872261032095853,5.984452889903091,34.25930991977032,5.504932846687729,1.9913667302549722
0,0.0,3.6771757346873644,15.217120986613349,3.1429012014560165,2.0411921290895125
1,220.79531304662945,4.847825117764062,45.56641038248817,4.423657861014946,2.8884632481342294
0,34.093582996373584,7.031168968718086,34.140139717169944,6.877571223225174,0.5345122806969813
0,0.0,5.319230851490686,15.133479292382543,4.539888019645986,2.1197791278585396
0,0.0,2.537231230029834,10.596166505229846,2.182189897918945,2.322178269067651
1,318.08037846213523,6.655561093390116,47.77690881046016,6.115005102548283,2.8205052509450894
0,80.72421364205931,8.400267213083625,20.278685000352958,8.103304736413737,0.5099549294628017
1,296.9581323499671,7.131878363882474,41.87559875368801,6.532932747375758,2.560012467384279
0,24.81973123814492,6.225140136632272,36.7051603139281,5.94056777200646,1.2120447047814558
1,337.9454542306088,7.994171530531833,42.27398086303099,7.834129261652165,0.601481094754306
1,219.29105512814203,9.444385232298664,23.219198464024135,9.162470783918835,0.5064898676097712
0,11.750647855527347,5.367129531799443,25.308719359191365,4.9845997539905,1.305997328328467
0,48.10028107739433,6.228878023007156,22.65453034557659,5.764794342359534,1.2218093531747236
0,17.291777813573017,7.145155898410788,9.667775579668865,6.0785066263635565,1.7491515661003936
1,79.51406616670843,7.235652369129498,8.464025174015623,6.285165047236068,2.0740160182820606
0,4.989442842326611,4.37629176305499,50.06190947640223,4.273872661742343,0.8492557248019963
1,553.3436975438553,7.524825800759691,73.53577286228692,7.276351389365196,1.7467861458398142
0,0.23107767600558388,2.9755093488192936,19.09527680736585,2.693631391372345,1.3216927363486752
1,514.0941731772555,6.951354675660685,73.96643484343072,6.747354015437703,1.57141274780646
0,0.0,4.007210054950193,11.675187214400678,3.7548958390445786,0.5385074660256516
1,634.3478140749569,8.177387093427528,77.57814542563162,7.770523883108133,2.7773021084328806
1,496.5104773284828,6.538909713509545,75.93169889915941,6.401461588268175,1.162278750136366
1,560.8504044995378,11.228803224869441,50.018383946567525,10.514791959689733,2.2855152831915664
1,494.92276961854844,7.9988159331212225,61.89058513968831,7.7754486433242285,1.2434713141648297
1,231.4587193726899,6.525154367738911,35.466438399365266,5.963266891926561,2.208231319714482
0,0.0,3.2458667805055237,26.331645755726264,2.868996104016045,2.313394726396366
1,496.9188650062325,9.030908338626727,55.02423969640117,8.909163548737816,0.5435952848352388
1,183.2499886197331,5.358847458556745,34.19584388534027,5.100265659363614,1.188957852669966
1,434.065946914042,5.571803588502466,77.90672789970563,5.325954533225819,2.48189846259199
0,22.089365849229335,9.346721794220107,5.932796805480191,8.093585778893067,0.6416782437103581
0,8.394104628593867,4.953976052449796,33.75225169607286,4.789577666309607,0.808692120315637
0,3.67793553098505,4.726149831687583,18.38931529055966,4.558649818148519,0.46659773725998555
0,0.0,6.134120960165583,24.104102139420718,5.281941139941238,2.843004917290613
1,543.4280292753675,8.42823225585472,64.47710656079101,8.344469100088563,0.4541666366387455
1,584.2992812705005,7.860140022581959,74.33701331665398,7.637454530143417,1.5147856198269745
1,301.6764536795722,6.240607979139225,48.38147164839695,5.834061621688297,2.28507647498629
0,24.296269488167674,6.902421219556552,11.48374322653487,5.943284976539359,2.565786976802654
0,0.0,0.0999999999999993,66.30092415484674,0.09791643527707602,0.9968411324995731
0,25.89004475807089,5.853883789677218,15.351527888709668,5.3177431715538575,1.0259698336666094
1,510.9204126767948,6.974219513962263,73.25843582267296,6.890418115058523,0.637981400885118
1,223.08416930761055,7.436047944921846,29.91252312896825,6.66504146119301,2.29847573226363
0,0.0,3.3790800413069735,8.281869579065635,2.890000376344169,1.68050895455263
1,362.8771125888475,7.17236598834418,50.685347933497766,6.700655069215206,2.401795934594612
0,0.0,2.314977846427986,55.137488047227606,2.2237376170001464,1.5634393122529517
0,3.5333858549722432,3.5935301126999453,6.006909996788526,3.323935007294217,2.624244681931596
1,544.5489306083604,8.571894325703944,63.52850247011952,8.387439577403654,0.9786831149547217
1,531.4393325918029,7.753353078211858,68.55258447308825,7.365373106811433,2.459170934932318
1,540.7405523888082,7.9022686864241205,68.42852020620589,7.761971692732528,0.8688642263108879
1,324.6724130775424,6.235744348371311,52.06635411908644,6.00399616258363,1.401283381412814
1,265.7451564656295,6.249027429826292,42.525842898883596,6.0784260916440855,0.8292407967649381
0,3.1062832342678552,5.258976595290587,12.374808375000617,4.667474790777549,1.055938779544304
1,352.75719748326543,6.583984276214261,53.57807410908341,6.513207586047595,0.4253731347264268
1,310.54350498806565,4.985739576404923,62.28637205675925,4.820303258291565,1.4862931091953357
1,356.7293087578944,8.321579381886497,42.91523635471313,7.7070277013944555,2.295847545050024
0,0.0,3.798375596950427,56.16752747810306,3.7206931139123096,0.8346646839175897
1,207.45153968966375,5.904279796253557,34.950290451539715,5.235342734560042,2.9841075604994933
0,0.2180038398414606,4.201524722057159,22.24966396610613,3.877398029075679,1.2418481159409729
1,476.88915826752543,7.413351528647721,64.33031044622965,7.134304728401816,1.7568166783427808
0,16.01584960206886,6.824462320546813,40.58973587585408,6.644561972442723,0.7683683028931058
0,0.0,2.5306251511243394,50.425719910382526,2.345994097397671,2.667036641045343
1,403.26873801184024,6.359699002805495,63.41003575895886,6.22550581406373,0.9686490199552045
0,31.951556451413385,9.217799407480369,10.977472240984238,8.30321372674071,0.8097884929782262
0,36.90440955168636,7.95748891667246,28.418827763110137,7.361827013218223,1.528435663868609
0,0.0,3.519425095839947,20.883455708518916,3.0407471541846594,2.3447904847403453
1,186.76799255926585,8.545520338175077,21.678252779876996,7.514525395619953,2.0031766491606495
1,323.9444705575106,7.514251703293306,43.11076081202437,7.299216761908177,0.8936086198719261
1,362.3227088514046,9.387539332797244,38.6210946262726,8.687519974714492,2.073213937799035
1,399.747685408504,5.703845559834452,70.08555921473629,5.398677029831764,2.7004366876425467
0,14.849747067587836,6.76872965578201,23.0065533464943,6.487250807384752,0.692332946290396
0,19.78106878458821,6.2553210005326845,12.413224408205462,5.316266263531012,1.8933028880868439
1,427.14599535521836,6.55313377359842,65.22124163880717,6.257931969390262,2.109930988585599
0,0.7252552497349536,4.5565304204306925,5.743163201575076,3.9150151296621463,1.2457343015888922
1,300.2644131961623,7.862465018430666,38.18960243286864,7.712032217772167,0.5407446448916137
0,0.8716957716102036,4.745359965275312,9.267076615839414,4.061466915370686,1.8617025796539282
1,295.2492692549369,5.6526859244044605,52.2316777479734,5.480858051520491,1.1391075359702574
1,244.0141121606322,6.606674186686342,36.93228554607915,6.168808931315789,1.7772885453178167
0,7.226895592987491,4.414943113992755,22.186070441590587,4.1462783356969,0.9697862310069066
1,487.42443839640464,9.235481933053977,52.77737877671757,8.80719782997294,1.7744624584605058
1,366.87936072855103,7.837365687758215,46.8013893962526,7.2299419829474,2.6253035207682656
1,548.7037536052833,8.683788600792225,63.192977839920445,8.204347610760397,2.514797449440001
1,162.993497102208,7.930065850532689,19.695390072608845,6.776311914676194,2.625590852402849
1,656.0301143363687,9.40525502583421,69.76936637106269,8.882370542298013,2.788507023428798
0,0.0,4.480479965861399,43.67469515910788,4.163227984782549,2.241848358622751
1,472.7211480233549,6.587725026048522,71.99070128899913,6.282039850447432,2.423019049506798
1,651.9871871750265,9.548355328032152,68.31556627166339,9.14209367131016,2.1018814503427707
1,434.2535015230112,6.9501272778960885,62.703541220729754,6.535960752101609,2.6972575729014823
1,421.48783452376665,8.69297808196073,48.48967102461071,8.367044396168485,1.3080297029763264
1,197.457267775784,4.9831304861579895,39.62950538736732,4.649976543145682,1.906431062283242
0,0.0,3.3970222361200464,78.21312276184541,3.3354305423547017,1.0275112930722021
0,0.0,3.2303813650464903,38.465850075823795,2.985450099815644,2.1144361171315524
1,577.4866907175034,7.396044945117104,78.09982150488025,7.040954168054028,2.7047922475613504
0,0.0,4.16718135801703,52.431082948358,3.961070692533612,1.8645511987469083
0,0.0,3.8921170216834695,63.4391491372523,3.7939753087669854,1.1502156631897107
1,355.0731426572883,4.634120588008496,76.62147238381273,4.586337960829853,0.5598190956747349
0,14.930334426141417,5.814957498721758,14.10694737100588,5.164570479110898,1.1875666295638039
0,2.720496695109831,4.117033361115976,7.041101297594086,3.799280832407833,2.985908051914072
1,632.4025750839992,8.100195560895708,78.07250705649653,7.972599840838731,0.8775144262575054
0,33.13645181841124,5.891464396218396,23.448521198212823,5.621498809783336,0.7746494299478955
1,381.02268297898337,4.982707089455334,76.48332792026268,4.780364724149813,2.2349264330140253
0,14.96142393815633,6.331340979970484,21.64682265560011,5.609041468764276,1.8633620187022917
0,18.52369220128313,7.427902323045339,8.419334664838914,6.68249264960955,0.6285196033783329
0,9.258013667504917,6.921421514700425,8.55789709132424,5.893403226423214,1.5150254575735498
1,453.57417867876165,8.637718728405213,52.51524533853805,8.258421169160613,1.6684932404298154
1,289.2929214920489,5.481234393076174,52.778790581304705,5.294712094085967,1.2884391896322545
1,531.6150123140176,7.135488932043121,74.50466130365245,6.9305173150535255,1.5454329108223672
1,322.040835406629,8.398287665965508,38.34601124600063,8.09738084983519,0.9897255948115362
1,626.1562035113614,9.137675978357242,68.54338092068603,8.811655017138007,1.76185000437273
0,0.6191828103482631,4.696073410127144,22.243006932866717,4.240128261792468,1.5976814850120902
1,389.0281817836865,5.4668039014778245,71.19709666091833,5.184578344742835,2.650582596968286
1,455.26607553949526,6.637520785330283,68.68776781672494,6.340048276629833,2.2165619196702666
0,0.0,2.2832143234971927,66.26868519469812,2.1481554064533506,2.834376965882442
1,127.01914285021672,9.404411386221295,13.50448230149185,8.726996375091497,0.7043266547931775
0,0.0,3.0469724823895197,24.32997246525438,2.6868005336311542,2.2072994114895423
0,0.0,5.123794060875937,66.49834696393967,4.818858167330154,2.855050635370116
1,406.83339085087226,7.017429378888937,57.99291872569331,6.558929099574724,2.7487498445027088
1,268.8019903272583,5.035990045608131,53.37620076847054,4.84606902894206,1.4441156951413872
1,307.5507139811115,6.636689320237473,46.34090234153254,6.2598802235996045,1.8953394346927865
0,42.12886369233632,7.593735389137822,13.927005028264926,7.140764839647071,0.6080482048638708
0,0.0,3.532346366467422,54.258859783917245,3.4360049036959452,1.07050055984235
1,345.76079443243844,7.060300478045196,48.99668551685488,6.572691914111026,2.4428229376436703
0,3.5825608301825587,6.058083783794213,8.252040536155306,5.27163931100757,2.0686945247160202
1,398.82018715350875,5.729333208641079,69.6202143652977,5.50870271697518,1.940669873805437
1,342.68638487439756,5.869976993832376,58.39342410935622,5.699459311446954,1.221343374987563
1,494.26849459641926,7.749880477678476,63.77895239304032,7.514832650301808,1.3882307996780754
0,79.87207009254126,10.362432812689066,14.130312412530465,9.842771407548241,0.5210111970129638
1,375.0562028252652,6.249382402111683,60.01672730939548,5.995307727215556,1.7656556005328587
0,13.679570820734593,6.3641302537845,18.564200195932465,5.709406032054127,1.3989750858059287
1,426.50122976985443,6.294854436600284,67.75918364221772,5.965840849371713,2.5578484456296455
1,472.0082891951237,7.869060163989155,59.98731714299254,7.427995366026973,2.4377109610602665
0,13.461976714006212,5.210595924538467,32.74889144621022,4.93648236039638,1.24250111666447
1,394.8932059287031,7.629117567245927,51.777808216584766,7.088358594058661,2.6601085604221404
0,4.2354007708773755,3.9664672177875637,44.5826243663539,3.719926621239962,2.010135997958421
1,256.0233384312491,5.1123551884563065,50.07934302592901,4.9210756438994805,1.361386581385498
1,420.7766527682177,6.916258289034495,60.871243971886194,6.650974216618364,1.6912951297611958
0,7.409127087960251,4.297177172310343,24.958154845226254,3.7967457942541554,2.2110624820465983
1,366.43196430671514,4.803052136506615,76.29149504903911,4.689662501460731,1.3134309415791872
0,0.0,2.6786678096168766,76.11419482182976,2.614689162814907,1.3162621811761028
1,371.67987885001276,8.050244812635869,46.34942441112837,7.378001048005099,2.807724514301466
0,0.0,3.094841863710647,78.49608100546229,3.008595152146273,1.5766219955263492
0,0.0,4.021938961478136,8.418692893426954,3.463337832485994,1.8558357999465405
0,8.263079649700183,5.6250547614346464,11.001374237540801,4.8027807155159,1.4971574860175223
1,199.26702040816718,4.497752735350181,44.303685006474765,4.383455419387652,0.8133953168465988
1,283.90607463575964,5.591038562487033,50.77536180468767,5.1754472090814625,2.736654199341049
0,4.048672468296073,4.475500275008431,17.603385548391337,4.201442010899057,0.7789868964821264
1,274.2994318164729,7.451907531471661,36.77469924902343,6.729488497927444,2.6055779704884134
0,18.136655151393825,6.022484654526574,12.384521697508006,5.160179406096614,1.5601985721418776
1,573.5404535819088,12.537624400214034,45.745749885621976,11.636059408527654,2.375615632129991
1,258.53669747991313,3.842903675138778,67.2779620697145,3.722281356104447,1.5327424222257715
0,14.023894826989068,6.7451496534885305,15.259293943933898,5.944179182545846,1.389232507815362
0,39.383531758425676,5.171200243163675,28.12745034450801,4.59452074653244,2.3460614753635407
0,0.0,3.1649661020731767,9.9580365926391,2.793789588441346,2.8888739949838
1,341.79176264980225,7.865944431094581,43.452094741310106,7.742874352304227,0.49112707599179184
1,436.4314428752433,5.580361176938443,78.20999136859943,5.315131108130948,2.6847582016508382
0,0.6430400366970368,4.964311412066585,25.439339794415034,4.367696185017195,2.3439995960600775
0,17.336228561296704,7.08569200675841,15.257460149860007,6.11980497772165,1.7033398878972763
0,0.0,1.799748664318804,45.69084136540775,1.7351164371751644,1.1972570958619972
1,355.1913085338915,4.774365398329995,74.39550157982794,4.716116571069009,0.6530687107156682
1,231.78341605273167,6.7882716263518565,34.08960322616797,6.114476567456265,2.4841864445096427
1,430.1873946045681,6.285648347368673,68.51342940555975,5.959289192538085,2.570547284590143
0,20.904196694322238,7.67902934227446,8.609976228223664,6.537741384613574,1.5104559266156952
1,278.3606536837466,5.994845013678251,46.43328893971936,5.611928923085832,2.1353628825773305
0,0.0,1.5012061350637655,8.67646345958263,1.324868283941305,2.4734126058964585
0,15.458295277494344,4.831057057766564,47.04354609852373,4.653403102356689,1.245753976489528
0,2.214085817731061,6.158638022447718,13.087736215714388,5.241711612714015,2.3380943805938244
0,0.0,5.983523830772821,36.21382267054105,5.501757710472503,2.116721700662284
1,133.79006013880786,4.197863648944966,31.87105538876932,4.074877087465378,0.6807097639259347
0,0.0,3.5275182456563163,61.718965518569014,3.4885769654938987,0.4981988464718748
0,30.956208510882334,9.058534275454102,11.647021175079711,8.369859819584509,0.6395879950953076
1,373.2504194823891,4.6859367554889815,79.76663660921757,4.503008083181909,2.2517549826684014
0,54.67458287748212,6.25401018096628,18.163467759756635,5.3839299287511455,2.12351532566163
0,0.2744888641217712,5.241414135315011,18.64679407345256,5.0244321335484186,0.5557009859623848
0,2.5767916984004384,5.400570947643596,10.238868132536275,4.702937671826912,2.595831886548167
1,263.0082725650953,6.900387531790796,38.144897139284204,6.393639395819841,2.023243669227458
1,270.5689915543207,7.816794718457964,34.866498801883324,6.92330503203251,2.998225783310854
0,20.58805995668123,6.255579218591887,21.577807925539155,5.482850489563727,2.082881668662649
0,18.944290149809163,5.486152828276057,47.15130970224442,5.160770031166613,2.0182499680408776
1,294.4015619710456,5.637673433402933,52.22323309688415,5.281175341336943,2.3748849955303832
1,382.855470112299,4.914918331591874,77.9298339719898,4.727613214421111,2.1522471070707136
0,33.63153097383083,6.661247010514598,37.35434602081582,6.048589262208271,2.4920345044434433
0,15.527530705780375,4.899484100471509,42.34141087278028,4.783808357777821,0.7352840973422032
0,0.0,3.5550781901286834,11.312692593889938,3.025348164248402,1.933532175636373
0,5.747964084594985,4.8365955714684885,6.309634163488379,4.350612129373483,2.1302853324802546
0,0.0,2.4309023732760036,12.659720778921116,2.1413442234451154,1.1582516053276446
0,38.75878696209032,6.4336260971112145,30.707172670586992,6.102638220487518,1.1419808274158727
1,404.23818561213363,7.337349384729018,55.09485751301824,6.904368223672455,2.3441961601630843
0,0.0,4.221774436782323,78.63757163336238,4.021318983708212,2.6893802257005635
1,146.72668975302696,5.211463252714234,28.124858853190066,4.7343795992699675,1.86981476552215
0,8.883991379283481,3.561453572035934,65.63875970722705,3.503898113192937,0.7612968113572502
1,346.6205783516375,4.868281569299287,71.19978065001712,4.762906326373826,1.1116409649168217
0,2.0481132443243104,2.837210965281687,55.08580647458107,2.7269683411329977,1.5558771038848822
0,43.84825828419132,7.06149975988906,27.55968640219518,6.1498769896865255,2.83569935030131
1,230.45346738375966,6.663660348792567,34.59535774299455,6.248438054650072,1.5542005464963915
1,611.079131988271,8.359851139588269,73.09953400010447,8.055285705842078,1.9208855720236722
0,0.0,4.7550113327546475,69.46731296804127,4.534649807160681,2.3115767201186803
0,0.0,5.561372446104542,28.99404068754304,4.887878873772926,2.7026708687812904
0,37.11368312589609,8.911719955758945,18.873285443364367,8.249069627518194,1.021917912647039
0,10.610926308453417,7.0144418991329,29.722869620808854,6.37351280669512,1.9878643095287165
0,0.0,3.350891395558908,50.3420090418415,3.274840740259052,0.8214621923408945
1,323.27564760620993,6.795328517484835,47.573254696282376,6.524099916754613,1.3774514371005373
0,0.9445391690023511,6.8100294978063065,8.55661996908823,5.842287552372031,1.0700269932050275
0,0.4190783194168356,5.377215301190834,20.2838261033528,4.710496636935272,1.950766992056578
0,0.0,3.1038748460825447,49.507077638171644,2.902401917044936,2.32185966086594
1,590.2117342755937,8.804417373076731,67.03605094067285,8.683386043695297,0.6773502623896063
1,350.5856735535468,5.8931900824713175,59.48996530696163,5.797061042387126,0.6964928434117181
1,294.37380671858375,4.920987366207167,60.174761084399,4.605923073362429,2.7885660018371725
0,15.717921130237785,5.002651642031062,11.346821501845955,4.2579217807606975,2.010128010315364
1,204.08135273250602,5.089275411005858,40.100276807843635,4.971916705520685,0.6671253092256937
0,31.132071988685503,9.901191131402351,14.708843166699701,8.750931407575129,1.3005076011345336
0,18.45166091946841,6.824324328759715,38.84276215854325,6.718563825621808,0.43167508103817887
0,0.0,2.0554812533646882,13.99267422173001,1.7538912522819938,2.601298226577731
1,303.3440382750328,7.062931378279354,42.94872958730712,6.738377764481145,1.4232418184152613
1,240.0799603935122,7.9002381699501045,30.139076381390044,6.957925275226619,2.7490171186118353
1,342.73708660836724,6.704100693339797,51.127932138728966,6.161668424653492,2.990542505181926
0,12.906474596784971,5.5469489013307705,22.882199984277854,4.987801670412755,1.7098804748837013
1,447.64784145097855,9.305400524595289,48.10624113046286,9.104044243434034,0.7530273904378779
1,423.68811458452655,5.414576899324248,78.25113385733053,5.186765599195766,2.375299884556212
0,0.0,4.495238159797954,34.77555185437646,4.113134561558734,2.138495037379413
1,281.73482431810777,3.868996209158807,72.81990805483528,3.7491136699152037,1.6174310758768553
1,388.3071643018336,8.520093716634312,45.56566968348801,7.775265040966477,2.8855148806024364
0,0.0,5.73403911763155,39.97002614927999,5.439098392055248,1.4895983502959105
0,18.512664143393984,7.256298012378347,13.564218464563389,6.701155384848342,0.7394862920584317
0,0.0,3.268507487168855,78.33934242352645,3.1840446403965155,1.456672041019893
1,463.49792399936223,6.090525720940659,76.10146428123277,5.97564890796219,1.0359562752495952
1,445.7488920664651,8.596671230713124,51.85794471407198,7.948547996573924,2.829933759003506
0,0.0,3.0730657181476846,75.76467142578578,3.0482419813247184,0.44674329204395424
0,0.0,3.8010989344294477,49.07853841817071,3.501647690014164,2.7924636024767073
0,8.759989052290539,4.795867354176193,35.68514304634326,4.7176473108048915,0.43204807078044055
